ct_dst_src_ltm,sport,ct_dst_sport_ltm,dsport,ct_src_dport_ltm,ct_src_ ltm,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,ct_dst_ltm,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,Label
5,54421,1,6881,8,9,5.624162,2198,34406,31,29,5,15,9,3015.560303,47775.29297,28,42,255,255,961012576,436407649,79,819,0,0,19089.30261,13390.97598,1421927444,1421927449,208.288745,135.851881,0.056035,0.054234,0.001801,0,0,0,0,0,8,9,0
11,15305,1,6881,17,18,5.362077,1540,1644,31,29,4,4,18,2154.388916,2317.012451,16,18,255,255,190953130,2439855547,96,91,0,0,20896.82051,546.90425,1421927444,1421927449,357.430808,315.353656,0.001977,0.001056,0.000921,0,0,0,0,0,18,17,0
11,40924,1,6881,17,18,5.216447,1540,1644,31,29,4,4,18,2214.53418,2381.697754,16,18,255,255,190951104,287932620,96,91,0,0,22115.32385,548.401375,1421927444,1421927449,347.742321,306.798406,0.001,0.000871,0.000129,0,0,0,0,0,18,17,0
2,47128,1,111,1,15,1.969298,568,312,31,29,0,0,16,1730.565918,950.592529,4,4,0,0,0,0,142,78,0,0,760.386562,677.419375,1421927447,1421927449,537.676,479.011344,0,0,0,0,0,0,0,0,14,15,0
6,1350,1,6881,10,15,5.764732,1540,1644,31,29,4,4,10,2003.909302,2155.174072,16,18,255,255,503465996,2402565813,96,91,0,0,30264.61905,619.240312,1421927443,1421927449,384.293946,339.03425,0.001432,0.001145,0.000287,0,0,0,0,0,13,9,0
6,16185,1,6881,10,15,5.197834,1540,1644,31,29,4,4,10,2222.464111,2390.226318,16,18,255,255,503462329,2400502960,96,91,0,0,22600.75308,793.908875,1421927443,1421927449,346.481867,305.72625,0.001496,0.00048,0.001016,0,0,0,0,0,13,9,0
2,39492,1,6881,4,7,5.471142,2302,34406,31,29,5,15,16,3254.896484,49111.50391,30,42,255,255,3561365786,2254430504,77,819,0,0,16152.19786,12728.86426,1421927443,1421927449,188.648862,133.429484,0.000924,0.000531,0.000393,0,0,0,0,0,5,15,0
3,35265,1,6881,8,10,5.279851,1540,1644,31,29,4,4,9,2187.94043,2353.09668,16,18,255,255,1438429230,2405363731,96,91,0,0,20807.3185,633.07,1421927443,1421927449,351.968796,327.10025,0.046951,0.046245,0.000706,0,0,0,0,0,11,7,0
1,52574,1,6881,6,6,5.876448,2302,34406,31,29,5,15,10,3030.401855,45724.21875,30,42,255,255,4196334602,2329747542,77,819,0,0,14717.83946,11840.79992,1421927443,1421927449,202.622593,141.664267,0.072018,0.068212,0.003806,0,0,0,0,0,6,9,0
5,46871,1,6881,5,5,6.019046,1540,1644,31,29,4,4,18,1919.241089,2064.114502,16,18,255,255,3338077660,184369002,96,91,0,0,25629.41022,732.301438,1421927443,1421927449,401.224987,347.594,0.112889,0.109947,0.002942,0,0,0,0,0,5,17,0
1,17410,1,111,1,1,0.000004,168,0,254,0,0,0,1,168000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927449,1421927449,0.004,0,0,0,0,0,2,0,0,0,1,1,1
1,20549,1,111,1,1,0.000014,168,0,254,0,0,0,1,48000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927449,1421927449,0.014,0,0,0,0,0,2,0,0,0,1,1,1
2,34234,1,6881,2,2,7.209533,2302,34406,31,29,5,15,2,2470.062744,37269.54297,30,42,255,255,1438430336,2217558270,77,819,0,0,19281.02695,15173.5464,1421927443,1421927450,248.593554,174.560396,0.053499,0.052556,0.000943,0,0,0,0,0,11,7,0
2,64224,1,6881,2,2,6.487143,1540,1644,31,29,4,4,2,1780.753052,1915.172852,16,18,255,255,3583820214,2328553266,96,91,0,0,26135.38406,847.983625,1421927443,1421927450,432.453067,373.527,0.141097,0.137183,0.003914,0,0,0,0,0,11,7,0
1,23384,1,65299,1,8,1.587468,2542,18508,31,29,7,13,13,12492.84961,90942.30469,40,40,255,255,1738429732,1024631051,64,463,0,0,2507.497305,68.124266,1421927448,1421927450,40.696052,40.689281,0.000747,0.00058,0.000167,0,0,0,0,0,5,11,0
2,65274,1,6881,1,9,6.582697,2302,34406,31,29,5,15,10,2705.27417,40818.52734,30,42,255,255,708496848,2553560615,77,819,0,0,17616.43847,12259.88581,1421927444,1421927450,226.978761,158.790541,0.072959,0.072284,0.000675,0,0,0,0,0,5,6,0
1,54406,1,21,1,2,32.390953,2934,3742,31,29,11,15,5,710.815735,907.16687,52,54,255,255,4008010357,4009160932,56,69,0,0,114036.8042,3472.006,1421927418,1421927450,635.10998,611.139,0.000716,0.000575,0.000141,0,0,0,0,0,1,1,0
6,17344,1,5190,2,17,21.854425,1272,2572,31,29,4,4,12,436.707886,889.522339,16,18,255,255,3865556676,3865872859,80,143,0,0,139581.6533,3941.74125,1421927428,1421927450,1456.9375,1285.516,0.000827,0.000634,0.000193,0,0,0,0,0,13,12,0
1,46451,1,30112,1,12,24.766691,4550,72810,31,29,7,33,12,1450.981079,23224.74219,78,80,255,255,4273041727,2123791555,58,910,0,0,65688.28765,65272.84006,1421927425,1421927450,321.640505,313.494318,0.000763,0.000635,0.000128,0,0,0,0,0,11,12,0
6,64126,1,6881,14,20,5.649319,1540,1644,31,29,4,4,16,2044.848145,2199.203125,16,18,255,255,2678079839,2910542760,96,91,0,0,24844.34218,753.02875,1421927444,1421927450,376.599987,327.477281,0.082952,0.082196,0.000756,0,0,0,0,0,18,15,0
5,44051,1,6881,10,11,6.230642,1540,1644,31,29,4,4,12,1854.062622,1994.016113,16,18,255,255,3466402529,2851394698,96,91,0,0,24364.52528,729.171062,1421927444,1421927450,415.353808,366.477125,0.000684,0.000524,0.00016,0,0,0,0,0,11,9,0
6,1702,1,6881,10,17,6.694861,1540,1644,31,29,4,4,12,1725.502563,1855.751709,16,18,255,255,4285563258,2510938179,96,91,0,0,27234.05553,785.428875,1421927444,1421927450,446.301279,393.755656,0.001109,0.001011,0.000098,0,0,0,0,0,13,12,0
6,30831,1,6881,10,17,6.056083,1540,1644,31,29,4,4,12,1907.50354,2051.490967,16,18,255,255,2135978676,2734149477,96,91,0,0,26695.48755,637.130312,1421927444,1421927450,403.715592,336.939281,0.328873,0.32811,0.000763,0,0,0,0,0,13,12,0
5,8409,1,6881,10,17,2.847943,1540,1644,31,29,4,4,16,4056.260742,4362.446777,16,18,255,255,3748141995,32191556,96,91,0,0,13903.53484,487.604594,1421927447,1421927450,189.841671,167.491234,0.000737,0.000584,0.000153,0,0,0,0,0,13,15,0
7,31414,1,6881,6,12,2.203213,1540,1644,31,29,4,4,16,5243.251465,5639.037109,16,18,255,255,171079046,2804587809,96,91,0,0,9411.007764,290.610063,1421927448,1421927450,146.859869,129.571531,0.000629,0.00049,0.000139,0,0,0,0,0,11,14,0
1,44798,1,80,1,8,0.143324,1052,824,31,29,2,2,5,51407.99609,41416.64844,8,10,255,255,3876461751,1740988136,132,82,1,83,1265.012655,31.806633,1421927450,1421927450,20.427143,15.869111,0.000635,0.000501,0.000134,0,0,1,0,0,1,3,0
2,28756,1,25,1,17,32.666801,37358,3380,31,29,18,8,5,8973.024414,808.159912,52,42,255,255,1918429677,1919521025,718,80,0,0,113683.6208,3911.6305,1421927418,1421927450,640.517819,796.737062,0.000738,0.000571,0.000167,0,0,0,0,0,1,1,0
1,32612,1,22,1,7,26.628351,6032,8114,31,29,14,17,13,1783.963257,2397.144287,64,60,255,255,3073042754,923780597,94,135,0,0,80660.77305,83345.3869,1421927423,1421927450,422.672275,451.311942,0.000778,0.000611,0.000167,0,0,0,0,0,1,1,0
1,58313,1,27325,1,8,25.338053,4550,72810,31,29,7,33,16,1418.262085,22701.0332,78,80,255,255,4208845525,4213354646,58,910,0,0,65665.94705,64856.48107,1421927425,1421927450,329.060571,320.726979,0.000764,0.000601,0.000163,0,0,0,0,0,5,15,0
1,47629,1,33289,1,9,28.239065,3910,51808,31,29,7,26,16,1090.970947,14454.86914,66,66,255,255,2228844835,83777241,59,785,0,0,84718.49812,2644.7175,1421927422,1421927450,434.441817,434.437156,0.000816,0.00063,0.000186,0,0,0,0,0,5,14,0
1,65106,1,25,1,12,12.999174,37358,3380,31,29,18,8,10,22549.125,2030.898193,52,42,255,255,853527532,3000021657,718,80,0,0,28287.19915,906.366813,1421927437,1421927450,254.877176,317.0395,0.000707,0.000546,0.000161,0,0,0,0,0,1,2,0
1,22615,1,64520,1,8,1.805926,2558,23162,31,29,7,14,12,11052.50195,100163.5781,40,42,255,255,4058075614,3328411032,64,551,0,0,2795.357476,2727.818922,1421927449,1421927450,46.297052,44.033585,0.000699,0.000541,0.000158,0,0,0,0,0,5,9,0
1,56221,1,80,1,20,1.140931,1580,10168,31,29,3,5,16,10160.12305,67341.49219,12,18,255,255,3400655136,1252022049,132,565,1,3924,9621.902719,7972.161716,1421927449,1421927450,103.682639,71.277187,0.000627,0.000489,0.000138,0,0,1,0,0,1,1,0
7,57456,1,6881,14,20,1.100851,1540,1644,31,29,4,4,13,10493.69922,11285.81348,16,18,255,255,2200659792,3363186427,96,91,0,0,4880.144878,147.230406,1421927449,1421927450,73.3662,64.727941,0.00063,0.000474,0.000156,0,0,0,0,0,18,11,0
7,61756,1,6881,14,20,0.754772,1540,1644,31,29,4,4,13,15305.28418,16460.59961,16,18,255,255,51075019,3507736327,96,91,0,0,3443.684245,79.594617,1421927449,1421927450,50.2988,44.35959,0.000791,0.000658,0.000133,0,0,0,0,0,18,11,0
5,32288,1,6881,10,11,1.470886,1540,1644,31,29,4,4,16,7853.77002,8446.609375,16,18,255,255,3456465148,3543756975,96,91,0,0,5369.194161,148.894094,1421927449,1421927450,98.037203,86.491234,0.00087,0.000499,0.000371,0,0,0,0,0,11,14,0
5,50238,1,6881,10,11,1.330916,1540,1644,31,29,4,4,16,8679.736328,9334.923828,16,18,255,255,3456463636,1352475613,96,91,0,0,5610.498184,146.197344,1421927449,1421927450,88.70627,78.161883,0.002365,0.002162,0.000203,0,0,0,0,0,11,14,0
5,51022,1,6881,10,11,1.366386,1540,1644,31,29,4,4,16,8454.418945,9092.598633,16,18,255,255,1311077904,3507737610,96,91,0,0,5444.126942,148.315141,1421927449,1421927450,91.070002,80.336414,0.000788,0.000658,0.00013,0,0,0,0,0,11,14,0
2,1167,1,53,2,8,0.000938,130,162,31,29,0,0,4,554371,690831.5625,2,2,0,0,0,0,65,81,0,0,0,0,1421927450,1421927450,0.011,0.002,0,0,0,0,0,0,0,0,2,1,0
1,7370,1,53,2,8,0.000906,132,164,31,29,0,0,10,582781.5,724061.8125,2,2,0,0,0,0,66,82,0,0,0,0,1421927450,1421927450,0.002,0.002,0,0,0,0,0,0,0,0,2,2,0
1,5402,1,53,1,20,0.000894,130,162,31,29,0,0,5,581655.5,724832.1875,2,2,0,0,0,0,65,81,0,0,0,0,1421927450,1421927450,0.004,0.002,0,0,0,0,0,0,0,0,1,2,0
1,40105,1,53,1,17,0.0093,146,178,31,29,0,0,10,62795.69922,76559.14063,2,2,0,0,0,0,73,89,0,0,0,0,1421927450,1421927450,0.011,0.003,0,0,0,0,0,0,0,0,1,2,0
7,58109,1,6881,6,12,1.925451,1540,1644,31,29,4,4,16,5999.633301,6452.51416,16,18,255,255,171075948,2931813095,96,91,0,0,8410.183627,226.967219,1421927448,1421927450,128.341927,113.202414,0.00122,0.000999,0.000221,0,0,0,0,0,11,14,0
2,63073,1,16998,1,9,1.333813,2438,18508,31,29,7,13,5,14238.87793,108237.0625,38,40,255,255,1946043462,1089407866,64,463,0,0,2315.387467,2250.947835,1421927448,1421927450,36.040404,34.188335,0.000596,0.000464,0.000132,0,0,0,0,0,5,3,0
6,18808,1,6881,10,17,2.607804,2302,34406,31,29,5,15,12,6828.733887,103035.3516,30,42,255,255,4103947329,267259629,77,819,0,0,6623.371789,6441.476243,1421927447,1421927450,89.91252,63.591902,0.001152,0.000532,0.00062,0,0,0,0,0,13,12,0
5,9891,1,6881,10,17,2.753911,1540,1644,31,29,4,4,16,4194.761719,4511.402344,16,18,255,255,1598562674,2274282859,96,91,0,0,13518.77442,481.511594,1421927447,1421927450,183.548273,161.961766,0.000673,0.00055,0.000123,0,0,0,0,0,13,15,0
6,18991,1,6881,14,20,5.226711,1540,1644,31,29,4,4,16,2210.185303,2377.020752,16,18,255,255,528499962,976815109,96,91,0,0,23386.29305,723.830687,1421927445,1421927450,348.425192,307.406469,0.000995,0.000799,0.000196,0,0,0,0,0,18,15,0
4,19852,1,6881,4,8,5.354715,1540,1644,31,29,4,4,12,2157.351074,2320.198242,16,18,255,255,878561377,3325140889,96,91,0,0,25379.3389,753.274813,1421927445,1421927450,356.959079,314.745344,0.004305,0.004037,0.000268,0,0,0,0,0,8,12,0
6,37868,1,6881,14,20,5.933089,1540,1644,31,29,4,4,16,1947.046509,2094.018799,16,18,255,255,2678078141,584585528,96,91,0,0,23598.19974,744.377375,1421927444,1421927450,395.500679,341.645406,0.274925,0.125116,0.149809,0,0,0,0,0,18,15,0
5,45272,1,6881,10,11,6.320522,1540,1644,31,29,4,4,12,1827.697144,1965.660522,16,18,255,255,1321015225,638832988,96,91,0,0,24028.59108,649.001625,1421927444,1421927450,421.340254,371.76375,0.000681,0.000529,0.000152,0,0,0,0,0,11,9,0
5,6587,1,6881,10,11,5.911901,1540,1644,31,29,4,4,12,1954.024658,2101.523682,16,18,255,255,3466400910,2750363212,96,91,0,0,24465.02389,691.18675,1421927444,1421927450,394.103342,346.339344,0.025001,0.02413,0.000871,0,0,0,0,0,11,9,0
1,1144,1,143,1,7,14.348018,7810,14540,31,29,30,32,16,4318.924316,8042.922852,122,126,255,255,4006397515,4007454958,64,115,0,0,22528.90782,22119.15539,1421927435,1421927450,118.566681,114.779865,0.000669,0.00053,0.000139,0,0,0,0,0,4,15,0
2,57860,1,25,1,4,17.490232,37230,3380,31,29,18,8,12,16701.89258,1509.41394,52,42,255,255,4233881419,4239130321,716,80,0,0,52619.42318,1807.098875,1421927432,1421927450,342.938704,426.578062,0.000664,0.000527,0.000137,0,0,0,0,0,1,2,0
1,55385,1,24033,1,20,34.613087,4656,3080,31,29,7,7,4,1037.757812,688.294556,28,30,255,255,418438787,421924012,166,103,0,0,170765.612,5088.017,1421927415,1421927450,1281.954139,1193.53575,0.000663,0.000542,0.000121,0,0,0,0,0,18,3,0
1,15538,1,5190,2,12,25.25601,1272,2572,31,29,4,4,5,377.890259,769.717773,16,18,255,255,3853038021,1703825017,80,143,0,0,163317.0462,4628.0805,1421927424,1421927450,1683.707233,1485.603375,0.000903,0.000738,0.000165,0,0,0,0,0,11,4,0
2,43126,1,49276,1,9,4.024557,2662,23162,31,29,7,14,5,5166.282715,44946.0625,42,42,255,255,3530591864,4182488784,63,551,0,0,7014.864863,199.068078,1421927446,1421927450,98.152051,98.14793,0.000655,0.000487,0.000168,0,0,0,0,0,5,3,0
1,24524,1,80,1,7,0.096923,1052,824,31,29,2,2,5,76019.10938,61244.49219,8,10,255,255,4236466502,4260915267,132,82,1,83,1001.967663,26.725297,1421927450,1421927450,13.793429,10.707889,0.001647,0.000548,0.001099,0,0,1,0,0,1,3,0
2,5136,1,6881,14,20,1.9672,2302,34406,31,29,5,15,10,9052.459961,136588.0469,30,42,255,255,471076583,675968508,77,819,0,0,5750.31895,5283.222295,1421927448,1421927450,67.823208,47.966148,0.00073,0.00058,0.00015,0,0,0,0,0,18,6,0
7,32136,1,6881,6,12,2.044967,1540,1644,31,29,4,4,16,5648.991211,6075.403809,16,18,255,255,2316466283,2910456049,96,91,0,0,8661.20386,272.950469,1421927448,1421927450,136.307333,120.047297,0.004363,0.004162,0.000201,0,0,0,0,0,11,14,0
1,28005,1,23183,1,17,2.484204,8928,320,31,29,4,1,16,26699.90039,859.832764,14,6,255,255,1883465780,796323550,638,53,0,0,18098.88641,778.70875,1421927448,1421927450,191.092621,496.711187,0.000647,0.000512,0.000135,0,0,0,0,0,1,1,0
1,64623,1,5190,2,17,2.005078,1272,2572,31,29,4,4,13,4759.914551,9695.382812,16,18,255,255,1071072402,1071943052,80,143,0,0,9507.411907,256.875875,1421927448,1421927450,133.647596,117.917117,0.00062,0.000486,0.000134,0,0,0,0,0,13,11,0
2,41116,1,11922,1,9,1.462483,424,8824,31,29,1,4,16,2029.425293,44248.03516,8,12,255,255,3723110277,957027394,53,735,0,0,15178.89699,12094.31469,1421927448,1421927450,208.878143,132.909097,0.000669,0.000479,0.00019,0,0,0,0,0,2,1,0
2,61158,1,23183,1,9,1.834925,8928,320,31,29,4,1,12,36147.52344,1164.0802,14,6,255,255,3058916810,805532544,638,53,0,0,11515.32985,462.690219,1421927448,1421927450,141.148082,366.841,0.000643,0.000478,0.000165,0,0,0,0,0,2,1,0
4,64660,1,6881,4,8,5.397937,1540,1644,31,29,4,4,12,2140.076904,2301.620117,16,18,255,255,3028142949,3332037444,96,91,0,0,24842.1576,716.259812,1421927445,1421927450,359.840004,317.494594,0.000665,0.000527,0.000138,0,0,0,0,0,8,12,0
2,12874,1,6881,2,7,6.008003,1540,1644,31,29,4,4,12,1922.768555,2067.908447,16,18,255,255,3408014534,408172965,96,91,0,0,22817.07398,678.114687,1421927444,1421927450,400.509788,348.705469,0.080857,0.080006,0.000851,0,0,0,0,0,4,9,0
7,27025,1,6881,14,20,1.692716,1540,1644,31,29,4,4,13,6824.535156,7339.683594,16,18,255,255,51078240,2992483934,96,91,0,0,9424.230542,278.058406,1421927448,1421927450,112.826132,99.515062,0.001171,0.000959,0.000212,0,0,0,0,0,18,11,0
2,56699,1,54030,1,20,5.077192,4550,72810,31,29,7,33,5,7077.928223,113290.9688,78,80,255,255,3443942819,3444200452,58,910,0,0,0,4821.098663,1421927445,1421927450,65.933101,64.261443,0.000673,0.000534,0.000139,0,0,0,0,0,18,4,0
2,57582,1,25,2,9,10.790445,37230,3380,31,29,18,8,12,27072.09766,2446.608887,52,42,255,255,2175624929,2176697518,716,80,0,0,20897.62567,658.877375,1421927440,1421927450,211.569817,263.168344,0.000699,0.000536,0.000163,0,0,0,0,0,2,2,0
5,33079,1,6881,10,11,1.441853,1540,1644,31,29,4,4,16,8011.912109,8616.689453,16,18,255,255,1311079435,3586916683,96,91,0,0,5839.407286,159.107266,1421927449,1421927450,96.101732,84.782352,0.000681,0.000552,0.000129,0,0,0,0,0,11,14,0
1,44150,1,23183,1,4,1.075204,8928,320,31,29,4,1,13,61688.75781,1986.599731,14,6,255,255,3356334939,3725849506,638,53,0,0,7946.883784,344.404625,1421927449,1421927450,82.707999,214.918203,0.0006,0.000474,0.000126,0,0,0,0,0,1,1,0
2,46196,1,33581,1,9,26.41733,4256,3080,31,29,7,7,16,1242.820557,901.832275,28,30,255,255,3253043989,3252028998,152,103,0,0,120904.3846,3646.24775,1421927423,1421927450,978.407486,910.924437,0.000652,0.000508,0.000144,0,0,0,0,0,5,15,0
1,10511,1,9243,1,12,26.241413,4152,2872,31,29,7,7,5,1217.3125,842.027832,26,26,255,255,1403462588,3556362871,160,110,0,0,122309.3934,3724.32225,1421927424,1421927450,1049.6036,1049.635625,0.000656,0.000515,0.000141,0,0,0,0,0,11,1,0
7,64150,1,17453,1,20,30.727074,4654,72810,31,29,7,33,13,1196.599487,18719.64844,80,80,255,255,2756328375,611282877,58,910,0,0,85876.40661,2705.597,1421927419,1421927450,388.946087,388.941813,0.000854,0.000664,0.00019,0,0,0,0,0,18,11,0
1,2558,1,33339,1,12,1.73042,2438,18508,31,29,7,13,4,10975.37012,83429.45313,38,40,255,255,3555623922,1235435523,64,463,0,0,3911.964243,3808.912652,1421927449,1421927450,46.759244,44.357076,0.000592,0.00049,0.000102,0,0,0,0,0,11,3,0
5,7694,1,6881,10,17,3.397407,2302,34406,31,29,5,15,16,5241.644531,79088.54688,30,42,255,255,1598560483,4213757270,77,819,0,0,10682.07377,11291.04449,1421927446,1421927450,117.140518,82.848293,0.000824,0.000622,0.000202,0,0,0,0,0,13,15,0
1,16876,1,17227,1,8,3.163078,4654,72810,31,29,7,33,16,11624.12012,181848.1875,80,80,255,255,2018555432,4168425573,58,910,0,0,2430.486937,65.601984,1421927446,1421927450,40.034267,40.032203,0.000659,0.000526,0.000133,0,0,0,0,0,8,15,0
6,54241,1,6881,10,17,6.646745,1540,1644,31,29,4,4,12,1737.99353,1869.185547,16,18,255,255,4285561462,2382252396,96,91,0,0,26661.6423,736.543,1421927443,1421927450,443.094263,390.91275,0.001948,0.001227,0.000721,0,0,0,0,0,13,12,0
1,61007,1,63324,1,4,30.41997,3806,51912,31,29,7,26,16,985.405334,13451.42676,64,68,255,255,670943816,2820917162,59,763,0,0,95734.99268,94141.23404,1421927419,1421927450,482.85149,454.018031,0.000911,0.000741,0.00017,0,0,0,0,0,2,14,0
2,4936,1,25,2,9,30.36681,37358,3380,31,29,18,8,10,9652.643555,869.370239,52,42,255,255,1150946516,3297399245,718,80,0,0,104320.3205,3562.12975,1421927420,1421927450,595.419814,740.640688,0.000686,0.000534,0.000152,0,0,0,0,0,2,2,0
7,51400,1,6881,6,12,2.460038,1540,1644,31,29,4,4,16,4695.862305,5050.328613,16,18,255,255,171077537,2629067744,96,91,0,0,10361.16171,308.354094,1421927447,1421927450,163.982206,144.469703,0.004247,0.004044,0.000203,0,0,0,0,0,11,14,0
2,44505,1,6812,1,8,2.388027,2438,18508,31,29,7,13,13,7953.009277,60454.92969,38,40,255,255,2323815394,2447547109,64,463,0,0,4452.600839,4330.720094,1421927447,1421927450,64.53054,61.217897,0.000659,0.000527,0.000132,0,0,0,0,0,8,11,0
1,63734,1,37109,1,8,3.002,2542,18508,31,29,7,13,5,6606.262207,48090.60547,40,40,255,255,2700525265,2343755649,64,463,0,0,4330.274981,113.36343,1421927447,1421927450,76.965335,76.960023,0.000687,0.00055,0.000137,0,0,0,0,0,8,3,0
7,24661,1,6881,14,20,2.101525,2198,34406,31,29,5,15,13,8070.32959,127857.625,28,42,255,255,51075867,673801297,79,819,0,0,7985.109214,7179.423279,1421927448,1421927450,77.821925,51.244733,0.000644,0.000487,0.000157,0,0,0,0,0,18,11,0
7,30636,1,6881,6,12,2.237183,1540,1644,31,29,4,4,16,5163.63623,5553.412109,16,18,255,255,2316464765,2777640928,96,91,0,0,9206.675473,266.743344,1421927448,1421927450,149.123337,131.562297,0.000778,0.00062,0.000158,0,0,0,0,0,11,14,0
1,57471,1,55471,1,17,1.439964,2438,18612,31,29,7,13,5,13189.21777,100941.4063,38,42,255,255,2163107436,1063600509,64,443,0,0,2403.522436,2281.68929,1421927448,1421927450,38.908056,35.108854,0.00063,0.000494,0.000136,0,0,0,0,0,13,4,0
2,7608,1,42294,1,4,2.065484,4656,3080,31,29,7,7,12,17390.5957,11534.34277,28,30,255,255,2663946282,662997316,166,103,0,0,4269.990371,109.082453,1421927448,1421927450,76.486297,71.204555,0.00066,0.000551,0.000109,0,0,0,0,0,2,9,0
1,2861,1,48061,1,11,26.201277,3806,51808,31,29,7,26,10,1144.066406,15579.08789,64,66,255,255,1223458421,1223777135,59,785,0,0,77936.61659,77491.24557,1421927424,1421927450,415.888002,403.086462,0.000806,0.000639,0.000167,0,0,0,0,0,11,6,0
6,17210,1,6881,14,20,5.677004,1540,1644,31,29,4,4,16,2034.876221,2188.478271,16,18,255,255,2678078964,683576685,96,91,0,0,22282.05377,694.250563,1421927444,1421927450,378.444808,333.181594,0.013783,0.012915,0.000868,0,0,0,0,0,18,15,0
5,50038,1,6881,10,11,5.294199,1540,1644,31,29,4,4,12,2182.010986,2346.719482,16,18,255,255,1321011655,863559906,96,91,0,0,25152.89169,583.765375,1421927444,1421927450,352.851804,311.238594,0.004045,0.003132,0.000913,0,0,0,0,0,11,9,0
6,33593,1,6881,10,17,6.761967,1540,1644,31,29,4,4,12,1708.37854,1837.335205,16,18,255,255,2135981582,307626296,96,91,0,0,27299.98259,709.32075,1421927444,1421927450,450.774925,397.733875,0.000629,0.00049,0.000139,0,0,0,0,0,13,12,0
2,35255,1,6881,2,7,6.088676,1540,1644,31,29,4,4,12,1897.292603,2040.509277,16,18,255,255,3408015505,2730560689,96,91,0,0,23238.87707,601.954187,1421927444,1421927450,405.889733,346.260719,0.203998,0.202232,0.001766,0,0,0,0,0,4,9,0
1,11527,1,22437,1,2,16.928961,3910,51808,31,29,7,26,10,1819.839966,24112.05273,66,66,255,255,2686394326,2690853347,59,785,0,0,39577.91759,1243.496,1421927433,1421927450,260.439958,264.506281,0.000688,0.000552,0.000136,0,0,0,0,0,1,6,0
2,38981,1,50862,1,8,30.085274,4550,72914,31,29,7,33,4,1194.471436,19152.22656,78,82,255,255,3536328521,3536653875,58,889,0,0,83111.08129,81030.29736,1421927420,1421927450,390.711726,371.415265,0.000826,0.000629,0.000197,0,0,0,0,0,5,3,0
2,61756,1,80,1,17,1.125148,1684,10168,31,29,3,5,5,11120.31445,68286.125,14,18,255,255,1131075329,3277438933,120,565,1,3924,8833.704326,7736.122902,1421927449,1421927450,86.522998,66.154235,0.000652,0.000525,0.000127,0,0,1,0,0,1,3,0
2,64821,1,5190,1,20,3.805264,1272,2572,31,29,4,4,5,2508.104492,5108.712402,16,18,255,255,4283942273,2138784036,80,143,0,0,14779.41592,377.902906,1421927447,1421927450,253.660063,223.811,0.000615,0.000472,0.000143,0,0,0,0,0,18,4,0
1,62118,1,59900,1,7,3.313978,2542,18612,31,29,7,13,10,5984.348633,43860.28125,40,42,255,255,815978574,60353503,64,443,0,0,6468.606703,182.381812,1421927447,1421927450,84.96551,80.816758,0.000628,0.000487,0.000141,0,0,0,0,0,4,6,0
